Wayback Link,Link
http://web.archive.org/web/20220701135102/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-08-28-fatal-incident-on-suncor-site-en.pdf?modified=20210902050523,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-08-28-fatal-incident-on-suncor-site-en.pdf?modified=20210902050523
http://web.archive.org/web/20220704154414/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-08-03-suncor-completes-merger-with-petro-canada-to-create-canadas-premier-energy-company-en.pdf?modified=20210902050523,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-08-03-suncor-completes-merger-with-petro-canada-to-create-canadas-premier-energy-company-en.pdf?modified=20210902050523
http://web.archive.org/web/20220629130101/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-07-22-suncor-energy-releases-second-quarter-2009-results-en.pdf?modified=20210902050522,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-07-22-suncor-energy-releases-second-quarter-2009-results-en.pdf?modified=20210902050522
http://web.archive.org/web/20220701135816/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-07-15-suncor-energy-to-release-second-quarter-2009-financial-results-en.pdf?modified=20210902050521,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-07-15-suncor-energy-to-release-second-quarter-2009-financial-results-en.pdf?modified=20210902050521
http://web.archive.org/web/20220704155017/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-06-22-suncor-energy-named-to-50-most-responsible-corporations-list-en.pdf?modified=20210902050521,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-06-22-suncor-energy-named-to-50-most-responsible-corporations-list-en.pdf?modified=20210902050521
http://web.archive.org/web/20220704143556/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-06-18-suncor-sees-possibilities-outlines-environmental-goals-in-sustainability-report-en.pdf?modified=20210902050521,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-06-18-suncor-sees-possibilities-outlines-environmental-goals-in-sustainability-report-en.pdf?modified=20210902050521
http://web.archive.org/web/20220629122108/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-06-02-suncor-energy-annual-general-and-special-meeting-and-webcast-en.pdf?modified=20210902050520,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-06-02-suncor-energy-annual-general-and-special-meeting-and-webcast-en.pdf?modified=20210902050520
http://web.archive.org/web/20220629121658/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-06-01-advisory-media-invited-to-fort-mckay-business-incubator-opening-en.pdf?modified=20210902050520,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-06-01-advisory-media-invited-to-fort-mckay-business-incubator-opening-en.pdf?modified=20210902050520
http://web.archive.org/web/20220703210501/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-04-23-suncor-energy-releases-first-quarter-results-for-2009-en.pdf?modified=20210902050519,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-04-23-suncor-energy-releases-first-quarter-results-for-2009-en.pdf?modified=20210902050519
http://web.archive.org/web/20220621170014/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-04-16-suncor-energy-to-release-first-quarter-2009-financial-results-en.pdf?modified=20210902050519,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-04-16-suncor-energy-to-release-first-quarter-2009-financial-results-en.pdf?modified=20210902050519
http://web.archive.org/web/20220704153548/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-04-09-suncor-energy-announces-new-branded-marketing-deal-en.pdf?modified=20210902050518,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-04-09-suncor-energy-announces-new-branded-marketing-deal-en.pdf?modified=20210902050518
http://web.archive.org/web/20220704152020/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-04-08-suncor-energy-spends-1-billion-with-aboriginal-business-partners-en.pdf?modified=20210902050518,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-04-08-suncor-energy-spends-1-billion-with-aboriginal-business-partners-en.pdf?modified=20210902050518
http://web.archive.org/web/20220621170105/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-03-23-suncor-and-petro-canada-join-forces-to-create-the-premier-canadian-energy-company-en.pdf?modified=20210902050518,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-03-23-suncor-and-petro-canada-join-forces-to-create-the-premier-canadian-energy-company-en.pdf?modified=20210902050518
http://web.archive.org/web/20220704154303/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-03-19-suncor-energy-recognizes-operational-excellence-leaders-at-awards-ceremony-en.pdf?modified=20210902050517,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-03-19-suncor-energy-recognizes-operational-excellence-leaders-at-awards-ceremony-en.pdf?modified=20210902050517
http://web.archive.org/web/20220629131626/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-03-11-suncor-energy-provides-information-on-waste-water-charges-en.pdf?modified=20210902050517,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-03-11-suncor-energy-provides-information-on-waste-water-charges-en.pdf?modified=20210902050517
http://web.archive.org/web/20220704143645/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-03-02-suncor-energy-files-annual-disclosure-documents-en.pdf?modified=20210902050517,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-03-02-suncor-energy-files-annual-disclosure-documents-en.pdf?modified=20210902050517
http://web.archive.org/web/20220704162154/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-02-25-suncor-energy-invests-13-8-million-in-charitable-and-non-profit-groups-en.pdf?modified=20210902050516,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-02-25-suncor-energy-invests-13-8-million-in-charitable-and-non-profit-groups-en.pdf?modified=20210902050516
http://web.archive.org/web/20220704160219/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-02-18-suncor-energy-announces-successful-negotiation-with-local-union-workforce-en.pdf?modified=20210902050516,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-02-18-suncor-energy-announces-successful-negotiation-with-local-union-workforce-en.pdf?modified=20210902050516
http://web.archive.org/web/20220621170116/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-02-10-suncor-energy-updates-hedge-position-for-2009-and-2010-en.pdf?modified=20210902050516,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-02-10-suncor-energy-updates-hedge-position-for-2009-and-2010-en.pdf?modified=20210902050516
http://web.archive.org/web/20220703204302/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-01-21-suncor-energy-declares-dividend-en.pdf?modified=20210902050515,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-01-21-suncor-energy-declares-dividend-en.pdf?modified=20210902050515
http://web.archive.org/web/20220703214658/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-01-20-suncor-energy-reports-financial-results-for-2008-and-operational-goals-for-2009-en.pdf?modified=20210902050515,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-01-20-suncor-energy-reports-financial-results-for-2008-and-operational-goals-for-2009-en.pdf?modified=20210902050515
http://web.archive.org/web/20220703205527/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-01-13-suncor-energy-to-release-fourth-quarter-2008-financial-results-en.pdf?modified=20210902050514,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2009/2009-01-13-suncor-energy-to-release-fourth-quarter-2008-financial-results-en.pdf?modified=20210902050514
http://web.archive.org/web/20210713152107/https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2021/shell-proposes-large-scale-ccs-facility-in-alberta.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2021/shell-proposes-large-scale-ccs-facility-in-alberta.html
http://web.archive.org/web/20210411153106/https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2021/susannah-pierce-to-have-dual-role-as-country-chair-canada-and-gm-renewables-and-energy-solutions-canada.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2021/susannah-pierce-to-have-dual-role-as-country-chair-canada-and-gm-renewables-and-energy-solutions-canada.html
http://web.archive.org/web/20210218005531/https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2021/shell-sells-non-core-canadian-shale-assets-to-crescent-point-energy.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2021/shell-sells-non-core-canadian-shale-assets-to-crescent-point-energy.html
http://web.archive.org/web/20210105103956/https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2021/shell-invests-in-quebecs-first-waste-to-low-carbon-fuels-plant.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2021/shell-invests-in-quebecs-first-waste-to-low-carbon-fuels-plant.html
http://web.archive.org/web/20200622084848/https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2019/in-partnership-with-htec.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2019/in-partnership-with-htec.html
http://web.archive.org/web/20191120080145/https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2019/shell-finalizes-transaction-with-pieridae-energy-limited.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2019/shell-finalizes-transaction-with-pieridae-energy-limited.html
http://web.archive.org/web/20191113213032/https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2019/shell-to-transfer-70-acres-of-land-to-the-aamjiwnaang-first-nati.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2019/shell-to-transfer-70-acres-of-land-to-the-aamjiwnaang-first-nati.html
http://web.archive.org/web/20190926171658/https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2019/quest-ccs-facility-reaches-major-milestone.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2019/quest-ccs-facility-reaches-major-milestone.html
http://web.archive.org/web/20200602101425/https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2019/shell-sells-foothills-sour-gas-assets-to-pieridae-energy-limited.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2019/shell-sells-foothills-sour-gas-assets-to-pieridae-energy-limited.html
http://web.archive.org/web/20190916010420/https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2019/winners-of-the-2019-classroom-energy-diet-challenge-announced.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2019/winners-of-the-2019-classroom-energy-diet-challenge-announced.html
http://web.archive.org/web/20191113110010/https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2019/shell-canada-rewards-five-thousand-acts-of-kindness-with-free-gift-cards.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2019/shell-canada-rewards-five-thousand-acts-of-kindness-with-free-gift-cards.html
http://web.archive.org/web/20190916071550/https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2018/shell-canada-and-the-era-donateto-indigenous-communities.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2018/shell-canada-and-the-era-donateto-indigenous-communities.html
http://web.archive.org/web/20180907094746/https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2018/students-from-across-the-americas-competed-for-energy-efficiency.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2018/students-from-across-the-americas-competed-for-energy-efficiency.html
http://web.archive.org/web/20181226045553/https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2018/shell-gives-green-light-to-invest-in-lng-canada.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2018/shell-gives-green-light-to-invest-in-lng-canada.html
http://web.archive.org/web/20181125092503/https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2018/shell-to-release-offshore-rights-on-canadas-west-coast-to-support-marine-conservation.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2018/shell-to-release-offshore-rights-on-canadas-west-coast-to-support-marine-conservation.html
http://web.archive.org/web/20180907023822/https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2018/shell-and-htec-launch-canada-first-retail-hydrogen-vehicle-refuelling-station.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2018/shell-and-htec-launch-canada-first-retail-hydrogen-vehicle-refuelling-station.html
http://web.archive.org/web/20180907045656/https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2018/petronas-to-join-lng-canada-project.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2018/petronas-to-join-lng-canada-project.html
http://web.archive.org/web/20180907080736/https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2018/shell-and-freshii-team-up-to-bring-healthier-food-options-to-customers.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2018/shell-and-freshii-team-up-to-bring-healthier-food-options-to-customers.html
http://web.archive.org/web/20171202152115/http://www.shell.ca:80/en_ca/media/news-and-media-releases/news-releases-2017/shell-canada-donates-one-million-dollar-worth-technology.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2017/shell-canada-donates-one-million-dollar-worth-technology.html
http://web.archive.org/web/20170819033956/http://www.shell.ca:80/en_ca/media/news-and-media-releases/news-releases-2017/shell-applaud-historic-announcement-on-marine-conservation-in-tallurutiup-imanga-lancaster-sound.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2017/shell-applaud-historic-announcement-on-marine-conservation-in-tallurutiup-imanga-lancaster-sound.html
http://web.archive.org/web/20170821152922/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2017/shell-launches-methane-detection-pilot.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2017/shell-launches-methane-detection-pilot.html
http://web.archive.org/web/20170605115511/http://www.shell.ca:80/en_ca/media/news-and-media-releases/news-releases-2017/canada-statement-on-oil-sands-divestment.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2017/canada-statement-on-oil-sands-divestment.html
http://web.archive.org/web/20170606055607/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2017/completes-divestment-of-oil-sands-interests-in-canada.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2017/completes-divestment-of-oil-sands-interests-in-canada.html
http://web.archive.org/web/20170606170632/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2017/shell-canada-statement-on-proposed-federal-regulations-on-methane-emissions.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2017/shell-canada-statement-on-proposed-federal-regulations-on-methane-emissions.html
http://web.archive.org/web/20170606162712/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2017/over-100-student-teams-annual-shell-eco-marathon-event.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2017/over-100-student-teams-annual-shell-eco-marathon-event.html
http://web.archive.org/web/20170314102840/http://www.shell.ca:80/en_ca/media/news-and-media-releases/news-releases-2017/shell-divests-oil-sands-interests-in-canada.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2017/shell-divests-oil-sands-interests-in-canada.html
http://web.archive.org/web/20170519193750/http://www.shell.ca:80/en_ca/media/news-and-media-releases/news-releases-2017/shell-canada-signs-fleet-card-agreement-with-atco.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2017/shell-canada-signs-fleet-card-agreement-with-atco.html
http://web.archive.org/web/20171202152115/http://www.shell.ca:80/en_ca/media/news-and-media-releases/news-releases-2017/shell-canada-donates-one-million-dollar-worth-technology.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2017/shell-canada-donates-one-million-dollar-worth-technology.html
http://web.archive.org/web/20170819033956/http://www.shell.ca:80/en_ca/media/news-and-media-releases/news-releases-2017/shell-applaud-historic-announcement-on-marine-conservation-in-tallurutiup-imanga-lancaster-sound.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2017/shell-applaud-historic-announcement-on-marine-conservation-in-tallurutiup-imanga-lancaster-sound.html
http://web.archive.org/web/20170821152922/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2017/shell-launches-methane-detection-pilot.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2017/shell-launches-methane-detection-pilot.html
http://web.archive.org/web/20170605115511/http://www.shell.ca:80/en_ca/media/news-and-media-releases/news-releases-2017/canada-statement-on-oil-sands-divestment.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2017/canada-statement-on-oil-sands-divestment.html
http://web.archive.org/web/20170606055607/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2017/completes-divestment-of-oil-sands-interests-in-canada.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2017/completes-divestment-of-oil-sands-interests-in-canada.html
http://web.archive.org/web/20170606170632/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2017/shell-canada-statement-on-proposed-federal-regulations-on-methane-emissions.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2017/shell-canada-statement-on-proposed-federal-regulations-on-methane-emissions.html
http://web.archive.org/web/20170606162712/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2017/over-100-student-teams-annual-shell-eco-marathon-event.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2017/over-100-student-teams-annual-shell-eco-marathon-event.html
http://web.archive.org/web/20170314102840/http://www.shell.ca:80/en_ca/media/news-and-media-releases/news-releases-2017/shell-divests-oil-sands-interests-in-canada.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2017/shell-divests-oil-sands-interests-in-canada.html
http://web.archive.org/web/20170519193750/http://www.shell.ca:80/en_ca/media/news-and-media-releases/news-releases-2017/shell-canada-signs-fleet-card-agreement-with-atco.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2017/shell-canada-signs-fleet-card-agreement-with-atco.html
http://web.archive.org/web/20170911225637/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2015/quest-climate-grant.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2015/quest-climate-grant.html
http://web.archive.org/web/20170911225000/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2015/oil-sands-companies-demonstrate-leadership-on-climate-change.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2015/oil-sands-companies-demonstrate-leadership-on-climate-change.html
http://web.archive.org/web/20191115140440/https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2015/shell-launches-quest-carbon-capture-and-storage-project.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2015/shell-launches-quest-carbon-capture-and-storage-project.html
http://web.archive.org/web/20191014093205/https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2015/shell-to-halt-carmon-creek-in-situ-project.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2015/shell-to-halt-carmon-creek-in-situ-project.html
http://web.archive.org/web/20170911215631/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2015/eco-marathon-americas.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2015/eco-marathon-americas.html
http://web.archive.org/web/20170911215017/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2015/the-final-la.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2015/the-final-la.html
http://web.archive.org/web/20170911215321/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2015/ecomarathon-2015.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2015/ecomarathon-2015.html
http://web.archive.org/web/20170911220512/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2015/world-of-science-edmonton-announce-partnership.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2015/world-of-science-edmonton-announce-partnership.html
http://web.archive.org/web/20170911230416/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2015/pierre-river-mine.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2015/pierre-river-mine.html
http://web.archive.org/web/20170913024309/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2014/quest-carbon-capture.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2014/quest-carbon-capture.html
http://web.archive.org/web/20170913024952/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2014/energy-4-seven-billion-competition-heats-up-across-canada.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2014/energy-4-seven-billion-competition-heats-up-across-canada.html
http://web.archive.org/web/20170913003749/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2014/vip-jet-service.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2014/vip-jet-service.html
http://web.archive.org/web/20170913012336/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2014/competition-energy-four-seven-billion.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2014/competition-energy-four-seven-billion.html
http://web.archive.org/web/20200918102525/https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2014/shell-welcomes-joint-venture-partners.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2014/shell-welcomes-joint-venture-partners.html
http://web.archive.org/web/20170913010653/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2014/shell-idea360.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2014/shell-idea360.html
http://web.archive.org/web/20191206035748/https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2014/cedc-winners-2014.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2014/cedc-winners-2014.html
http://web.archive.org/web/20170913004506/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2014/sema-winners.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2014/sema-winners.html
http://web.archive.org/web/20170913013035/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2014/sema-1.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2014/sema-1.html
http://web.archive.org/web/20190922083417/https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/caterpillar-lng-fueling-agreement.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/caterpillar-lng-fueling-agreement.html
http://web.archive.org/web/20170413012532/http://www.shell.ca:80/en_ca/media/news-and-media-releases/news-releases-2013/shell-canada-invests-625-000-in-health-care-in-the-peace-river.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/shell-canada-invests-625-000-in-health-care-in-the-peace-river.html
http://web.archive.org/web/20170911223000/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/record-schools-enter-sema-2014.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/record-schools-enter-sema-2014.html
http://web.archive.org/web/20170911231421/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/carmon-creek.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/carmon-creek.html
http://web.archive.org/web/20191014022547/https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/innovation-survey.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/innovation-survey.html
http://web.archive.org/web/20170911223735/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/buffal-hills.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/buffal-hills.html
http://web.archive.org/web/20191014021937/https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/flood-relief-donation.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/flood-relief-donation.html
http://web.archive.org/web/20170911225427/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/oil-sands-celebrates-10-years.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/oil-sands-celebrates-10-years.html
http://web.archive.org/web/20170911222832/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/flood-update-sunday-june-23.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/flood-update-sunday-june-23.html
http://web.archive.org/web/20170911223035/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/downtown-calgary-is-expected-to-remain-closed.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/downtown-calgary-is-expected-to-remain-closed.html
http://web.archive.org/web/20191207033823/https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/winners-of-shell-canada-and-canadian-geographics-classroom-energy.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/winners-of-shell-canada-and-canadian-geographics-classroom-energy.html
http://web.archive.org/web/20170911230421/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/laval-regains-shell-eco-marathon.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/laval-regains-shell-eco-marathon.html
http://web.archive.org/web/20170911223009/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/fuel-efficiency-competitio.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/fuel-efficiency-competitio.html
http://web.archive.org/web/20170911231456/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/lng-station.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/lng-station.html
http://web.archive.org/web/20170911230932/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/students-turn-down-the-lights.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/students-turn-down-the-lights.html
http://web.archive.org/web/20170911230612/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/star-loyalty.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/star-loyalty.html
http://web.archive.org/web/20170911224152/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/countrys-top-100-employers.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2013/countrys-top-100-employers.html
http://web.archive.org/web/20191216050805/https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2012/fuellingchange.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2012/fuellingchange.html
http://web.archive.org/web/20170913030336/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2012/auxsable-carbon.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2012/auxsable-carbon.html
http://web.archive.org/web/20170913005131/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2012/sema-2013-register.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2012/sema-2013-register.html
http://web.archive.org/web/20170913021527/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2012/dawson-creek.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2012/dawson-creek.html
http://web.archive.org/web/20191014092912/https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2012/first-oil-sands-ccs-project.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2012/first-oil-sands-ccs-project.html
